,Longitude,Latitude,Speed,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
24411,-8.447191,51.917101,26,2,5G lite,-92,-13.0,12.0,10.0,-93.0,2,2,D,2,432AE,9CBA,70430210,-95.0,-15.0
24412,-8.447191,51.917101,26,2,5G lite,-92,-13.0,12.0,10.0,-93.0,2,2,D,2,432AE,9CBA,70430210,-95.0,-15.0
24413,-8.447191,51.917101,26,2,5G lite,-92,-13.0,12.0,10.0,-93.0,4982,170,D,2,432AE,9CBA,70430210,-95.0,-15.0
24414,-8.447191,51.917101,26,2,5G lite,-93,-11.0,6.0,7.0,-93.0,9787,159,D,2,432AE,9CBA,70430210,-94.0,-13.0
24415,-8.447191,51.917101,26,2,5G lite,-93,-11.0,6.0,7.0,-93.0,10204,121,D,2,432AE,9CBA,70430210,-94.0,-13.0
24416,-8.447191,51.917101,26,2,5G lite,-94,-12.0,6.0,7.0,-93.0,9333,132,D,2,432AE,9CBA,70430210,-94.0,-13.0
24417,-8.447191,51.917101,26,2,5G lite,-94,-12.0,6.0,7.0,-93.0,10092,134,D,2,432AE,9CBA,70430210,-94.0,-13.0
24418,-8.447191,51.917101,26,2,5G lite,-93,-12.0,5.0,8.0,-93.0,7489,121,D,2,432AE,9CBA,70430210,-94.0,-14.0
24419,-8.447191,51.917101,26,2,5G lite,-93,-12.0,5.0,8.0,-91.0,9046,139,D,2,432AE,9CBA,70430210,-94.0,-14.0
24420,-8.447191,51.917101,26,2,5G lite,-93,-11.0,3.0,5.0,-93.0,9292,139,D,2,432AE,9CBA,70430210,-96.0,-13.0
24421,-8.447191,51.917101,26,2,5G lite,-93,-11.0,3.0,5.0,-93.0,8596,112,D,2,432AE,9CBA,70430210,-96.0,-13.0
24422,-8.447191,51.917101,26,2,5G lite,-93,-11.0,4.0,7.0,-97.0,7898,104,D,2,432AE,9CBA,70430210,-94.0,-15.0
24423,-8.447191,51.917101,26,2,5G lite,-93,-11.0,4.0,7.0,-97.0,5625,84,D,2,432AE,9CBA,70430210,-94.0,-15.0
24424,-8.447191,51.917101,26,2,5G lite,-95,-13.0,2.0,9.0,-97.0,0,0,D,2,432AE,9CBA,70430210,-90.0,-12.0
24425,-8.447191,51.917101,26,2,5G lite,-95,-13.0,2.0,9.0,-95.0,0,0,I,2,432AE,9CBA,70430210,-90.0,-12.0
24426,-8.447191,51.917101,26,2,5G lite,-100,-13.0,-6.0,8.0,-101.0,2,2,D,2,432AE,9CBA,70430210,-90.0,-12.0
24427,-8.447191,51.917101,26,2,5G lite,-100,-13.0,-6.0,8.0,-101.0,2,2,D,2,432AE,9CBA,70430210,-101.0,-18.0
24428,-8.447191,51.917101,26,2,5G lite,-100,-13.0,-6.0,8.0,-95.0,5353,186,D,2,432AE,9CBA,70430210,-101.0,-18.0
24429,-8.447191,51.917101,26,2,5G lite,-95,-12.0,4.0,11.0,-99.0,7423,138,D,2,432AE,9CBA,70430210,-103.0,-18.0
24430,-8.445742,51.917364,41,2,5G lite,-95,-12.0,4.0,11.0,-99.0,7423,138,D,2,432AE,9CBA,70430210,-103.0,-18.0
24431,-8.445742,51.917364,41,2,5G lite,-95,-12.0,4.0,11.0,-99.0,4803,84,D,2,432AE,9CBA,70430210,-103.0,-18.0
24432,-8.445742,51.917364,41,2,5G lite,-99,-13.0,5.0,11.0,-101.0,7646,118,D,2,432AE,9CBA,70430210,-96.0,-13.0
24433,-8.445742,51.917364,41,2,5G lite,-99,-13.0,5.0,11.0,-101.0,4730,75,D,2,432AE,9CBA,70430210,-96.0,-13.0
24434,-8.445742,51.917364,41,2,5G lite,-100,-14.0,1.0,8.0,-101.0,6467,111,D,2,432AE,9CBA,70430210,-102.0,-16.0
24435,-8.445742,51.917364,41,2,5G lite,-100,-14.0,1.0,8.0,-101.0,6876,107,D,2,432AE,9CBA,70430210,-102.0,-16.0
24436,-8.445742,51.917364,41,2,5G lite,-101,-14.0,1.0,7.0,-101.0,7641,137,D,2,432AE,9CBA,70430210,-100.0,-14.0
24437,-8.445742,51.917364,41,2,5G lite,-101,-14.0,1.0,7.0,-105.0,8441,126,D,2,432AE,9CBA,70430210,-100.0,-14.0
24438,-8.445742,51.917364,41,1,5G lite,-97,-10.0,2.0,6.0,-105.0,10518,164,D,1,534E2,9CBA,87351809,,
24439,-8.445742,51.917364,41,1,5G lite,-97,-10.0,2.0,6.0,-105.0,4253,52,D,1,534E2,9CBA,87351809,,
24440,-8.445742,51.917364,41,1,5G lite,-97,-10.0,2.0,6.0,-105.0,4253,52,D,1,534E2,9CBA,87351809,,
24441,-8.444224,51.91772,51,2,5G lite,-104,-10.0,4.0,6.0,-105.0,2,3,D,2,432AE,9CBA,70430210,,
24442,-8.444224,51.91772,51,2,5G lite,-104,-10.0,4.0,6.0,-105.0,2,3,D,2,432AE,9CBA,70430210,,
24443,-8.444224,51.91772,51,2,5G lite,-104,-10.0,4.0,6.0,-105.0,9076,240,D,2,432AE,9CBA,70430210,,
24444,-8.444224,51.91772,51,2,5G lite,-100,-9.0,-9.0,6.0,-101.0,5943,79,D,2,432AE,9CBA,70430210,-105.0,-9.0
24445,-8.444224,51.91772,51,2,5G lite,-100,-9.0,-9.0,6.0,-101.0,5153,87,D,2,432AE,9CBA,70430210,-105.0,-9.0
24446,-8.444224,51.91772,51,2,5G lite,-101,-10.0,-3.0,8.0,-101.0,10850,132,D,2,432AE,9CBA,70430210,-105.0,-16.0
24447,-8.444224,51.91772,51,2,5G lite,-101,-10.0,-3.0,8.0,-101.0,8591,133,D,2,432AE,9CBA,70430210,-105.0,-16.0
24448,-8.444224,51.91772,51,2,5G lite,-103,-13.0,2.0,8.0,-99.0,9016,135,D,2,432AE,9CBA,70430210,-103.0,-16.0
24449,-8.442691,51.917718,58,2,5G lite,-103,-13.0,2.0,8.0,-99.0,9016,135,D,2,432AE,9CBA,70430210,-103.0,-16.0
24450,-8.442691,51.917718,58,2,5G lite,-103,-13.0,2.0,8.0,-99.0,12979,196,D,2,432AE,9CBA,70430210,-103.0,-16.0
24451,-8.442691,51.917718,58,2,5G lite,-97,-12.0,4.0,8.0,-101.0,15972,212,D,2,432AE,9CBA,70430210,-104.0,-18.0
24452,-8.442691,51.917718,58,2,5G lite,-97,-12.0,4.0,8.0,-95.0,11129,195,D,2,432AE,9CBA,70430210,-104.0,-18.0
24453,-8.442691,51.917718,58,2,5G lite,-95,-11.0,6.0,9.0,-99.0,8574,153,D,2,432AE,9CBA,70430210,-104.0,-19.0
24454,-8.442691,51.917718,58,2,5G lite,-95,-11.0,6.0,9.0,-97.0,6880,81,D,2,432AE,9CBA,70430210,-104.0,-19.0
24455,-8.442691,51.917718,58,2,5G lite,-97,-13.0,4.0,8.0,-101.0,506,6,D,2,432AE,9CBA,70430210,-101.0,-13.0
24456,-8.442691,51.917718,58,2,5G lite,-97,-13.0,4.0,8.0,-101.0,506,6,D,2,432AE,9CBA,70430210,-101.0,-13.0
24457,-8.441011,51.917742,59,2,5G lite,-97,-13.0,4.0,8.0,-101.0,506,6,D,2,432AE,9CBA,70430210,-101.0,-13.0
24458,-8.441011,51.917742,59,2,5G lite,-97,-13.0,4.0,8.0,-97.0,6329,216,D,2,432AE,9CBA,70430210,-101.0,-13.0
24459,-8.441011,51.917742,59,2,5G lite,-96,-10.0,4.0,8.0,-97.0,10440,149,D,2,432AE,9CBA,70430210,-98.0,-14.0
24460,-8.441011,51.917742,59,2,5G lite,-96,-10.0,4.0,8.0,-101.0,9511,119,D,2,432AE,9CBA,70430210,-98.0,-14.0
24461,-8.441011,51.917742,59,1,5G lite,-92,-9.0,-1.0,6.0,-101.0,8409,139,D,1,534E2,9CBA,87351809,,
24462,-8.441011,51.917742,59,1,5G lite,-92,-9.0,-1.0,6.0,-103.0,8787,120,D,1,534E2,9CBA,87351809,,
24463,-8.441011,51.917742,59,1,5G lite,-92,-9.0,4.0,11.0,-93.0,11954,129,D,1,534E2,9CBA,87351809,-100.0,-17.0
24464,-8.439422,51.917749,55,1,5G lite,-92,-9.0,4.0,11.0,-93.0,11954,129,D,1,534E2,9CBA,87351809,-100.0,-17.0
24465,-8.439422,51.917749,55,1,5G lite,-92,-9.0,4.0,11.0,-97.0,9578,119,D,1,534E2,9CBA,87351809,-100.0,-17.0
24466,-8.439422,51.917749,55,1,5G lite,-97,-13.0,3.0,9.0,-97.0,8026,130,D,1,534E2,9CBA,87351809,-95.0,-12.0
24467,-8.439422,51.917749,55,1,5G lite,-97,-13.0,3.0,9.0,-101.0,8342,127,D,1,534E2,9CBA,87351809,-95.0,-12.0
24468,-8.439422,51.917749,55,1,5G lite,-101,-11.0,2.0,7.0,-101.0,7739,79,D,1,534E2,9CBA,87351809,-103.0,-13.0
24469,-8.439422,51.917749,55,1,5G lite,-100,-10.0,5.0,7.0,-101.0,1,2,D,1,534E2,9CBA,87351809,,
24470,-8.439422,51.917749,55,1,5G lite,-100,-10.0,5.0,7.0,-101.0,1,2,D,1,534E2,9CBA,87351809,,
24471,-8.437781,51.917918,61,1,5G lite,-100,-10.0,5.0,7.0,-105.0,1,2,D,1,534E2,9CBA,87351809,,
24472,-8.437781,51.917918,61,1,5G lite,-100,-10.0,5.0,7.0,-105.0,5207,170,D,1,534E2,9CBA,87351809,,
24473,-8.437781,51.917918,61,2,5G lite,-100,-10.0,-7.0,6.0,-101.0,8557,121,D,2,432AE,9CBA,70430210,-110.0,-18.0
24474,-8.437781,51.917918,61,2,5G lite,-100,-10.0,-7.0,6.0,-99.0,10330,124,D,2,432AE,9CBA,70430210,-110.0,-18.0
24475,-8.437781,51.917918,61,2,5G lite,-99,-10.0,5.0,10.0,-103.0,7806,111,D,2,432AE,9CBA,70430210,-108.0,-15.0
24476,-8.437781,51.917918,61,2,5G lite,-99,-10.0,5.0,10.0,-111.0,5613,95,D,2,432AE,9CBA,70430210,-108.0,-15.0
24477,-8.436346,51.918115,60,2,5G lite,-99,-10.0,5.0,10.0,-111.0,5613,95,D,2,432AE,9CBA,70430210,-108.0,-15.0
24478,-8.436346,51.918115,60,2,5G lite,-108,-14.0,2.0,7.0,-107.0,3555,68,D,2,432AE,9CBA,70430210,-111.0,-16.0
24479,-8.436346,51.918115,60,2,5G lite,-108,-14.0,2.0,7.0,-107.0,6189,94,D,2,432AE,9CBA,70430210,-111.0,-16.0
24480,-8.436346,51.918115,60,2,5G lite,-106,-14.0,-1.0,10.0,-105.0,7718,122,D,2,432AE,9CBA,70430210,-111.0,-16.0
24481,-8.436346,51.918115,60,2,5G lite,-106,-14.0,-1.0,10.0,-105.0,8139,128,D,2,432AE,9CBA,70430210,-111.0,-16.0
24482,-8.436346,51.918115,60,2,5G lite,-105,-12.0,3.0,6.0,-105.0,7218,113,D,2,432AE,9CBA,70430210,-108.0,-17.0
24483,-8.434908,51.918279,60,2,5G lite,-105,-12.0,3.0,6.0,-103.0,7218,113,D,2,432AE,9CBA,70430210,-108.0,-17.0
24484,-8.434908,51.918279,60,2,5G lite,-105,-12.0,3.0,6.0,-99.0,6947,66,D,2,432AE,9CBA,70430210,-108.0,-17.0
24485,-8.434908,51.918279,60,2,5G lite,-103,-11.0,4.0,6.0,-105.0,1182,17,D,2,432AE,9CBA,70430210,-105.0,-15.0
24486,-8.434908,51.918279,60,2,5G lite,-103,-11.0,4.0,6.0,-105.0,1182,17,D,2,432AE,9CBA,70430210,-105.0,-15.0
24487,-8.434908,51.918279,60,2,5G lite,-103,-11.0,4.0,6.0,-105.0,5248,178,D,2,432AE,9CBA,70430210,-105.0,-15.0
24488,-8.434908,51.918279,60,2,5G lite,-105,-11.0,2.0,7.0,-105.0,8271,145,D,2,432AE,9CBA,70430210,-111.0,-18.0
24489,-8.434908,51.918279,60,2,5G lite,-105,-11.0,2.0,7.0,-107.0,7284,108,D,2,432AE,9CBA,70430210,-111.0,-18.0
24490,-8.433549000000001,51.918642,62,2,5G lite,-107,-12.0,2.0,7.0,-107.0,6767,111,D,2,432AE,9CBA,70430210,-111.0,-18.0
24491,-8.433549000000001,51.918642,62,2,5G lite,-107,-12.0,2.0,7.0,-107.0,6767,111,D,2,432AE,9CBA,70430210,-109.0,-17.0
24492,-8.433549000000001,51.918642,62,2,5G lite,-107,-12.0,2.0,7.0,-107.0,7348,108,D,2,432AE,9CBA,70430210,-109.0,-17.0
24493,-8.433549000000001,51.918642,62,2,5G lite,-108,-12.0,1.0,9.0,-113.0,5520,91,D,2,432AE,9CBA,70430210,-113.0,-15.0
24494,-8.433549000000001,51.918642,62,2,5G lite,-108,-12.0,1.0,9.0,-113.0,1676,30,D,2,432AE,9CBA,70430210,-113.0,-15.0
24495,-8.433549000000001,51.918642,62,2,5G lite,-113,-15.0,-1.0,4.0,-113.0,1238,21,D,2,432AE,9CBA,70430210,-87.0,-9.0
24496,-8.433549000000001,51.918642,62,2,5G lite,-113,-15.0,-1.0,4.0,-113.0,44,2,D,2,432AE,9CBA,70430210,-87.0,-9.0
24497,-8.432011,51.918719,66,2,5G lite,-113,-15.0,-1.0,4.0,-113.0,44,2,D,2,432AE,9CBA,70430210,-87.0,-9.0
24498,-8.432011,51.918719,66,2,5G lite,-112,-19.0,-3.0,5.0,-113.0,1173,38,D,2,432AE,9CBA,70430210,,
24499,-8.432011,51.918719,66,2,5G lite,-112,-19.0,-3.0,5.0,-111.0,1442,31,D,2,432AE,9CBA,70430210,,
24500,-8.432011,51.918719,66,2,5G lite,-112,-17.0,-2.0,4.0,-109.0,1,2,D,2,432AE,9CBA,70430210,-109.0,-17.0
24501,-8.432011,51.918719,66,2,5G lite,-112,-17.0,-2.0,4.0,-109.0,1,2,D,2,432AE,9CBA,70430210,-109.0,-17.0
24502,-8.432011,51.918719,66,2,5G lite,-109,-18.0,-7.0,4.0,-109.0,1675,62,D,2,432AE,9CBA,70430210,-95.0,-18.0
24503,-8.432011,51.918719,66,2,5G lite,-109,-18.0,-7.0,4.0,-109.0,2180,79,D,2,432AE,9CBA,70430210,-95.0,-18.0
24504,-8.430431,51.918684000000006,62,2,5G lite,-109,-18.0,-7.0,4.0,-109.0,2180,79,D,2,432AE,9CBA,70430210,-95.0,-18.0
24505,-8.430431,51.918684000000006,62,2,5G lite,-109,-18.0,-7.0,6.0,-109.0,4313,124,D,2,432AE,9CBA,70430210,-94.0,-13.0
24506,-8.430431,51.918684000000006,62,2,5G lite,-109,-18.0,-7.0,6.0,-107.0,4216,68,D,2,432AE,9CBA,70430210,-94.0,-13.0
24507,-8.430431,51.918684000000006,62,2,5G lite,-106,-14.0,-5.0,6.0,-107.0,3541,61,D,2,432AE,9CBA,70430210,-89.0,-14.0
24508,-8.430431,51.918684000000006,62,2,5G lite,-106,-14.0,-5.0,6.0,-107.0,3700,64,D,2,432AE,9CBA,70430210,-89.0,-14.0
24509,-8.430431,51.918684000000006,62,2,5G lite,-106,-18.0,-6.0,4.0,-103.0,6421,103,D,2,432AE,9CBA,70430210,-105.0,-17.0
24510,-8.430431,51.918684000000006,62,2,5G lite,-106,-18.0,-6.0,4.0,-105.0,8097,124,D,2,432AE,9CBA,70430210,-105.0,-17.0
24511,-8.42881,51.918552000000005,57,2,5G lite,-106,-18.0,-6.0,4.0,-105.0,8097,124,D,2,432AE,9CBA,70430210,-105.0,-17.0
24512,-8.42881,51.918552000000005,57,2,5G lite,-105,-14.0,-5.0,7.0,-107.0,9147,151,D,2,432AE,9CBA,70430210,-108.0,-18.0
24513,-8.42881,51.918552000000005,57,2,5G lite,-105,-14.0,-5.0,7.0,-105.0,15261,217,D,2,432AE,9CBA,70430210,-108.0,-18.0
24514,-8.42881,51.918552000000005,57,2,5G lite,-104,-13.0,0.0,9.0,-105.0,12965,202,D,2,432AE,9CBA,70430210,-106.0,-19.0
24515,-8.42881,51.918552000000005,57,2,5G lite,-104,-13.0,0.0,9.0,-105.0,1,1,D,2,432AE,9CBA,70430210,-106.0,-19.0
24516,-8.42881,51.918552000000005,57,2,5G lite,-104,-13.0,0.0,9.0,-105.0,1,1,D,2,432AE,9CBA,70430210,-106.0,-19.0
24517,-8.42881,51.918552000000005,57,2,5G lite,-104,-13.0,-6.0,7.0,-105.0,2462,83,D,2,432AE,9CBA,70430210,-103.0,-17.0
24518,-8.42881,51.918552000000005,57,2,5G lite,-104,-13.0,-6.0,7.0,-97.0,8390,181,D,2,432AE,9CBA,70430210,-103.0,-17.0
24519,-8.427252000000001,51.918398,55,2,5G lite,-104,-13.0,-6.0,7.0,-105.0,8390,181,D,2,432AE,9CBA,70430210,-103.0,-17.0
24520,-8.427252000000001,51.918398,55,2,5G lite,-97,-10.0,-1.0,6.0,-105.0,6865,111,D,2,432AE,9CBA,70430210,-110.0,-18.0
24521,-8.427252000000001,51.918398,55,2,5G lite,-97,-10.0,-1.0,6.0,-111.0,7251,100,D,2,432AE,9CBA,70430210,-110.0,-18.0
24522,-8.427252000000001,51.918398,55,2,5G lite,-110,-14.0,-2.0,8.0,-111.0,6436,106,D,2,432AE,9CBA,70430210,-116.0,-18.0
24523,-8.427252000000001,51.918398,55,2,5G lite,-110,-14.0,-2.0,8.0,-111.0,5150,86,D,2,432AE,9CBA,70430210,-116.0,-18.0
24524,-8.427252000000001,51.918398,55,2,5G lite,-109,-15.0,-5.0,7.0,-111.0,8087,154,D,2,432AE,9CBA,70430210,-107.0,-14.0
24525,-8.427252000000001,51.918398,55,2,5G lite,-109,-15.0,-5.0,7.0,-111.0,9048,143,D,2,432AE,9CBA,70430210,-107.0,-14.0
24526,-8.4257,51.91833,52,2,5G lite,-109,-15.0,-5.0,7.0,-111.0,9048,143,D,2,432AE,9CBA,70430210,-107.0,-14.0
24527,-8.4257,51.91833,52,2,5G lite,-109,-13.0,-4.0,8.0,-111.0,8663,143,D,2,432AE,9CBA,70430210,-115.0,-18.0
24528,-8.4257,51.91833,52,2,5G lite,-109,-13.0,-4.0,8.0,-111.0,5738,105,D,2,432AE,9CBA,70430210,-115.0,-18.0
24529,-8.4257,51.91833,52,2,5G lite,-109,-13.0,-4.0,8.0,-101.0,963,22,D,2,432AE,9CBA,70430210,-115.0,-18.0
24530,-8.4257,51.91833,52,13,5G pro,-107,-14.0,-7.0,7.0,-101.0,963,22,D,D,A99B,9CBA,11115277,-105.0,-15.0
24531,-8.4257,51.91833,52,13,5G pro,-107,-14.0,-7.0,7.0,-107.0,635,17,D,D,A99B,9CBA,11115277,-105.0,-15.0
24532,-8.4257,51.91833,52,13,5G pro,-107,-14.0,-7.0,7.0,-107.0,635,17,D,D,A99B,9CBA,11115277,-105.0,-15.0
24533,-8.4257,51.91833,52,2,5G lite,-106,-12.0,1.0,6.0,-105.0,2498,87,D,2,432AE,9CBA,70430210,,
24534,-8.4257,51.91833,52,2,5G lite,-106,-12.0,1.0,6.0,-107.0,4936,165,D,2,432AE,9CBA,70430210,,
24535,-8.4257,51.91833,52,2,5G lite,-106,-13.0,-1.0,7.0,-107.0,3202,72,D,2,432AE,9CBA,70430210,,
24536,-8.424417,51.917861,46,2,5G lite,-106,-13.0,-1.0,7.0,-109.0,3202,72,D,2,432AE,9CBA,70430210,,
24537,-8.424417,51.917861,46,2,5G lite,-106,-13.0,-1.0,7.0,-109.0,3551,81,D,2,432AE,9CBA,70430210,,
24538,-8.424417,51.917861,46,2,5G lite,-108,-13.0,-2.0,8.0,-103.0,4302,80,D,2,432AE,9CBA,70430210,,
24539,-8.424417,51.917861,46,2,5G lite,-108,-13.0,-2.0,8.0,-105.0,6618,112,D,2,432AE,9CBA,70430210,,
24540,-8.424417,51.917861,46,2,5G lite,-104,-13.0,1.0,7.0,-101.0,3617,74,D,2,432AE,9CBA,70430210,,
24541,-8.424417,51.917861,46,2,5G lite,-104,-13.0,1.0,7.0,-103.0,3869,63,D,2,432AE,9CBA,70430210,,
24542,-8.424417,51.917861,46,2,5G lite,-103,-12.0,3.0,11.0,-103.0,5391,101,D,2,432AE,9CBA,70430210,,
24543,-8.424417,51.917861,46,2,5G lite,-103,-12.0,3.0,11.0,-99.0,5281,90,D,2,432AE,9CBA,70430210,,
24544,-8.424417,51.917861,46,2,5G lite,-98,-11.0,2.0,7.0,-101.0,8478,125,D,2,432AE,9CBA,70430210,-107.0,-20.0
24545,-8.424417,51.917861,46,2,5G lite,-98,-11.0,2.0,7.0,-101.0,0,1,D,2,432AE,9CBA,70430210,-107.0,-20.0
24546,-8.424417,51.917861,46,2,5G lite,-98,-11.0,2.0,7.0,-101.0,0,1,D,2,432AE,9CBA,70430210,-107.0,-20.0
24547,-8.424417,51.917861,46,2,5G lite,-102,-11.0,8.0,7.0,-101.0,1840,66,D,2,432AE,9CBA,70430210,-107.0,-13.0
24548,-8.424417,51.917861,46,2,5G lite,-102,-11.0,8.0,7.0,-101.0,7017,214,D,2,432AE,9CBA,70430210,-107.0,-13.0
24549,-8.424417,51.917861,46,2,5G lite,-102,-12.0,5.0,6.0,-101.0,8143,141,D,2,432AE,9CBA,70430210,-104.0,-13.0
24550,-8.424417,51.917861,46,2,5G lite,-102,-12.0,5.0,6.0,-101.0,6987,111,D,2,432AE,9CBA,70430210,-104.0,-13.0
24551,-8.424417,51.917861,46,2,5G lite,-105,-13.0,2.0,9.0,-105.0,7791,139,D,2,432AE,9CBA,70430210,-104.0,-13.0
24552,-8.424417,51.917861,46,2,5G lite,-105,-13.0,2.0,9.0,-103.0,5466,109,D,2,432AE,9CBA,70430210,-104.0,-13.0
24553,-8.424417,51.917861,46,2,5G lite,-103,-12.0,3.0,8.0,-103.0,7569,126,D,2,432AE,9CBA,70430210,-105.0,-12.0
24554,-8.424417,51.917861,46,2,5G lite,-103,-12.0,3.0,8.0,-105.0,11249,170,D,2,432AE,9CBA,70430210,-105.0,-12.0
24555,-8.424417,51.917861,46,2,5G lite,-103,-13.0,2.0,7.0,-103.0,14228,211,D,2,432AE,9CBA,70430210,-107.0,-14.0
24556,-8.424417,51.917861,46,2,5G lite,-103,-13.0,2.0,7.0,-103.0,11793,178,D,2,432AE,9CBA,70430210,-107.0,-14.0
24557,-8.424417,51.917861,46,2,5G lite,-104,-13.0,3.0,5.0,-103.0,11220,197,D,2,432AE,9CBA,70430210,-108.0,-17.0
24558,-8.424417,51.917861,46,2,5G lite,-104,-13.0,3.0,5.0,-107.0,1479,18,D,2,432AE,9CBA,70430210,-108.0,-17.0
24559,-8.424417,51.917861,46,2,5G lite,-104,-13.0,3.0,5.0,-107.0,1479,18,D,2,432AE,9CBA,70430210,-108.0,-17.0
24560,-8.424417,51.917861,46,2,5G lite,-106,-10.0,-1.0,6.0,-107.0,2810,98,D,2,432AE,9CBA,70430210,-108.0,-12.0
24561,-8.424417,51.917861,46,2,5G lite,-106,-10.0,-1.0,6.0,-111.0,11255,234,D,2,432AE,9CBA,70430210,-108.0,-12.0
24562,-8.424417,51.917861,46,2,5G lite,-109,-14.0,-1.0,10.0,-111.0,8254,133,D,2,432AE,9CBA,70430210,-112.0,-18.0
24563,-8.424417,51.917861,46,2,5G lite,-109,-14.0,-1.0,10.0,-111.0,8934,165,D,2,432AE,9CBA,70430210,-112.0,-18.0
24564,-8.422836,51.917864,50,2,5G lite,-109,-14.0,-1.0,10.0,-111.0,9810,157,D,2,432AE,9CBA,70430210,-112.0,-18.0
24565,-8.422836,51.917864,50,2,5G lite,-111,-14.0,-2.0,8.0,-111.0,9810,157,D,2,432AE,9CBA,70430210,-110.0,-15.0
24566,-8.422836,51.917864,50,2,5G lite,-111,-14.0,-2.0,8.0,-111.0,8293,179,D,2,432AE,9CBA,70430210,-110.0,-15.0
24567,-8.422836,51.917864,50,13,5G pro,-106,-12.0,-4.0,6.0,-103.0,18911,257,D,D,A99B,9CBA,11115277,,
24568,-8.422836,51.917864,50,13,5G pro,-106,-12.0,-4.0,6.0,-107.0,3160,33,D,D,A99B,9CBA,11115277,,
24569,-8.422836,51.917864,50,13,5G pro,-101,-9.0,11.0,8.0,-111.0,55625,168,D,D,A99B,9CBA,11115277,-104.0,-12.0
24570,-8.422836,51.917864,50,13,5G pro,-101,-9.0,11.0,8.0,-113.0,121798,257,D,D,A99B,9CBA,11115277,-104.0,-12.0
24571,-8.421543,51.918293,63,13,5G pro,-105,-12.0,3.0,7.0,-113.0,78714,191,D,D,A99B,9CBA,11115277,-106.0,-14.0
24572,-8.421543,51.918293,63,13,5G pro,-105,-12.0,3.0,7.0,-113.0,13480,113,D,D,A99B,9CBA,11115277,-106.0,-14.0
24573,-8.421543,51.918293,63,13,5G pro,-105,-12.0,3.0,7.0,-113.0,13480,113,D,D,A99B,9CBA,11115277,-106.0,-14.0
24574,-8.421543,51.918293,63,2,5G lite,-102,-8.0,-3.0,6.0,-113.0,2,2,D,2,438EE,9CBA,70839810,,
24575,-8.421543,51.918293,63,2,5G lite,-102,-8.0,-3.0,6.0,-101.0,843,28,D,2,438EE,9CBA,70839810,,
24576,-8.421543,51.918293,63,2,5G lite,-102,-8.0,5.0,12.0,-101.0,5232,171,D,2,438EE,9CBA,70839810,-102.0,-12.0
24577,-8.420196,51.918741,61,2,5G lite,-102,-8.0,5.0,12.0,-99.0,5232,171,D,2,438EE,9CBA,70839810,-102.0,-12.0
24578,-8.420196,51.918741,61,2,5G lite,-102,-8.0,5.0,12.0,-99.0,6222,185,D,2,438EE,9CBA,70839810,-102.0,-12.0
24579,-8.420196,51.918741,61,2,5G lite,-98,-10.0,6.0,12.0,-95.0,14284,212,D,2,438EE,9CBA,70839810,-104.0,-15.0
24580,-8.420196,51.918741,61,2,5G lite,-98,-10.0,6.0,12.0,-103.0,5270,78,D,2,438EE,9CBA,70839810,-104.0,-15.0
24581,-8.420196,51.918741,61,2,5G lite,-102,-7.0,5.0,15.0,-99.0,7010,88,D,2,438EE,9CBA,70839810,-107.0,-13.0
24582,-8.420196,51.918741,61,2,5G lite,-102,-7.0,5.0,15.0,-97.0,10872,137,D,2,438EE,9CBA,70839810,-107.0,-13.0
24583,-8.420196,51.918741,61,2,5G lite,-96,-8.0,9.0,15.0,-99.0,16034,248,D,2,438EE,9CBA,70839810,,
24584,-8.418629,51.919140000000006,60,2,5G lite,-96,-8.0,9.0,15.0,-89.0,16034,248,D,2,438EE,9CBA,70839810,,
24585,-8.418629,51.919140000000006,60,2,5G lite,-96,-8.0,9.0,15.0,-89.0,11958,153,D,2,438EE,9CBA,70839810,,
24586,-8.418629,51.919140000000006,60,2,5G lite,-88,-9.0,4.0,15.0,-97.0,3033,53,D,2,438EE,9CBA,70839810,-102.0,-17.0
24587,-8.418629,51.919140000000006,60,2,5G lite,-88,-9.0,4.0,15.0,-95.0,508,9,D,2,438EE,9CBA,70839810,-102.0,-17.0
24588,-8.418629,51.919140000000006,60,2,5G lite,-88,-9.0,4.0,15.0,-95.0,508,9,D,2,438EE,9CBA,70839810,-102.0,-17.0
24589,-8.418629,51.919140000000006,60,13,5G pro,-96,-9.0,9.0,15.0,-95.0,12045,222,D,D,A99B,9CBA,11115277,,
24590,-8.418629,51.919140000000006,60,13,5G pro,-92,-8.0,13.0,13.0,-97.0,79847,175,D,D,A99B,9CBA,11115277,-98.0,-5.0
24591,-8.417199,51.919364,58,13,5G pro,-92,-8.0,13.0,13.0,-97.0,79847,175,D,D,A99B,9CBA,11115277,-98.0,-5.0
24592,-8.417199,51.919364,58,13,5G pro,-92,-8.0,13.0,13.0,-99.0,177102,234,D,D,A99B,9CBA,11115277,-98.0,-5.0
24593,-8.417199,51.919364,58,13,5G pro,-86,-6.0,16.0,9.0,-93.0,152383,619,D,D,A99B,9CBA,11115277,-93.0,-6.0
24594,-8.417199,51.919364,58,13,5G pro,-86,-6.0,16.0,9.0,-97.0,158113,251,D,D,A99B,9CBA,11115277,-93.0,-6.0
